TERRITORIO#en,TERRITORIO#es,TERRITORIO_CODE,TIME_PERIOD#en,TIME_PERIOD#es,TIME_PERIOD_CODE,TIPO_ALOJAMIENTO#en,TIPO_ALOJAMIENTO#es,TIPO_ALOJAMIENTO_CODE,MEDIDAS#en,MEDIDAS#es,MEDIDAS_CODE,PAIS_RESIDENCIA#en,PAIS_RESIDENCIA#es,PAIS_RESIDENCIA_CODE,OBS_VALUE,CONFIDENCIALIDAD_OBSERVACION#en,CONFIDENCIALIDAD_OBSERVACION#es,NOTAS_OBSERVACION,ESTADO_OBSERVACION#en,ESTADO_OBSERVACION#es,ESTADO_OBSERVACION_CODE
Fuerteventura,Fuerteventura,ES704,2023 Second quarter,2023 Segundo trimestre,2023-Q2,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,10414,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Third quarter,2023 Tercer trimestre,2023-Q3,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,12692,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Fourth quarter,2023 Cuarto trimestre,2023-Q4,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,21242,,,,,,
Fuerteventura,Fuerteventura,ES704,2023,2023,2023,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,59016,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 First quarter,2024 Primer trimestre,2024-Q1,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,17311,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 Second quarter,2024 Segundo trimestre,2024-Q2,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,15446,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 Third quarter,2024 Tercer trimestre,2024-Q3,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,18648,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 Fourth quarter,2024 Cuarto trimestre,2024-Q4,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,23085,,,,,,
Fuerteventura,Fuerteventura,ES704,2024,2024,2024,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,74489,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 First quarter,2025 Primer trimestre,2025-Q1,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,22178,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 Second quarter,2025 Segundo trimestre,2025-Q2,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,19518,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 Third quarter,2025 Tercer trimestre,2025-Q3,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,22462,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 Fourth quarter,2025 Cuarto trimestre,2025-Q4,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,24269,,,,,,
Fuerteventura,Fuerteventura,ES704,2025,2025,2025,,Apartamento o villa turística,APARTAMENTO_VILLA,,Turistas,TURISTAS,United Kingdom of Great Britain and Northern Ireland,Reino Unido,GB,88426,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 First quarter,2018 Primer trimestre,2018-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3584,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2018 Second quarter,2018 Segundo trimestre,2018-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,5267,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2018 Third quarter,2018 Tercer trimestre,2018-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,8088,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2018 Fourth quarter,2018 Cuarto trimestre,2018-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,8162,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2018,2018,2018,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,25102,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 First quarter,2019 Primer trimestre,2019-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3838,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2019 Second quarter,2019 Segundo trimestre,2019-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,4227,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2019 Third quarter,2019 Tercer trimestre,2019-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,1786,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2019 Fourth quarter,2019 Cuarto trimestre,2019-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,5595,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2019,2019,2019,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,15446,,,,,,
Fuerteventura,Fuerteventura,ES704,2020 First quarter,2020 Primer trimestre,2020-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,2112,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2020 Second quarter,2020 Segundo trimestre,2020-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,,,,,Missing value; data cannot exist,Valor no disponible; el dato no existe,M
Fuerteventura,Fuerteventura,ES704,2020 Third quarter,2020 Tercer trimestre,2020-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,1042,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2020 Fourth quarter,2020 Cuarto trimestre,2020-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,798,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2020,2020,2020,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3952,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 First quarter,2021 Primer trimestre,2021-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,34,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2021 Second quarter,2021 Segundo trimestre,2021-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,97,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2021 Third quarter,2021 Tercer trimestre,2021-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,959,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2021 Fourth quarter,2021 Cuarto trimestre,2021-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,2547,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2021,2021,2021,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3638,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 First quarter,2022 Primer trimestre,2022-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,4003,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2022 Second quarter,2022 Segundo trimestre,2022-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,5567,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2022 Third quarter,2022 Tercer trimestre,2022-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,7927,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2022 Fourth quarter,2022 Cuarto trimestre,2022-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,5706,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2022,2022,2022,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,23202,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 First quarter,2023 Primer trimestre,2023-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,6946,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2023 Second quarter,2023 Segundo trimestre,2023-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3576,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2023 Third quarter,2023 Tercer trimestre,2023-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,2702,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2023 Fourth quarter,2023 Cuarto trimestre,2023-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,8263,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2023,2023,2023,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,21486,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 First quarter,2024 Primer trimestre,2024-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,8027,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2024 Second quarter,2024 Segundo trimestre,2024-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,1586,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2024 Third quarter,2024 Tercer trimestre,2024-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,1883,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2024 Fourth quarter,2024 Cuarto trimestre,2024-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,4755,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2024,2024,2024,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,16251,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 First quarter,2025 Primer trimestre,2025-Q1,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,5018,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2025 Second quarter,2025 Segundo trimestre,2025-Q2,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3490,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2025 Third quarter,2025 Tercer trimestre,2025-Q3,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,3056,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2025 Fourth quarter,2025 Cuarto trimestre,2025-Q4,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,5449,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2025,2025,2025,Other,Otros,_O,,Turistas,TURISTAS,Germany,Alemania,DE,16689,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 First quarter,2018 Primer trimestre,2018-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,20387,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 Second quarter,2018 Segundo trimestre,2018-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,20659,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 Third quarter,2018 Tercer trimestre,2018-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,28180,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 Fourth quarter,2018 Cuarto trimestre,2018-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,29206,,,,,,
Fuerteventura,Fuerteventura,ES704,2018,2018,2018,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,98432,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 First quarter,2019 Primer trimestre,2019-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,20284,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 Second quarter,2019 Segundo trimestre,2019-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,15894,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 Third quarter,2019 Tercer trimestre,2019-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,12477,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 Fourth quarter,2019 Cuarto trimestre,2019-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,23471,,,,,,
Fuerteventura,Fuerteventura,ES704,2019,2019,2019,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,72126,,,,,,
Fuerteventura,Fuerteventura,ES704,2020 First quarter,2020 Primer trimestre,2020-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,6380,,,,,,
Fuerteventura,Fuerteventura,ES704,2020 Second quarter,2020 Segundo trimestre,2020-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,,,,,Missing value; data cannot exist,Valor no disponible; el dato no existe,M
Fuerteventura,Fuerteventura,ES704,2020 Third quarter,2020 Tercer trimestre,2020-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,4094,,,,,,
Fuerteventura,Fuerteventura,ES704,2020 Fourth quarter,2020 Cuarto trimestre,2020-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,3030,,,,,,
Fuerteventura,Fuerteventura,ES704,2020,2020,2020,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,13504,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 First quarter,2021 Primer trimestre,2021-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,221,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 Second quarter,2021 Segundo trimestre,2021-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,1415,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 Third quarter,2021 Tercer trimestre,2021-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,8224,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 Fourth quarter,2021 Cuarto trimestre,2021-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,17613,,,,,,
Fuerteventura,Fuerteventura,ES704,2021,2021,2021,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,27472,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 First quarter,2022 Primer trimestre,2022-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,15481,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 Second quarter,2022 Segundo trimestre,2022-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,35582,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 Third quarter,2022 Tercer trimestre,2022-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,30266,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 Fourth quarter,2022 Cuarto trimestre,2022-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,32471,,,,,,
Fuerteventura,Fuerteventura,ES704,2022,2022,2022,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,113799,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 First quarter,2023 Primer trimestre,2023-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,37509,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Second quarter,2023 Segundo trimestre,2023-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,20040,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Third quarter,2023 Tercer trimestre,2023-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,14052,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Fourth quarter,2023 Cuarto trimestre,2023-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,25910,,,,,,
Fuerteventura,Fuerteventura,ES704,2023,2023,2023,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,97511,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 First quarter,2024 Primer trimestre,2024-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,26096,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 Second quarter,2024 Segundo trimestre,2024-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,8167,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 Third quarter,2024 Tercer trimestre,2024-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,5661,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2024 Fourth quarter,2024 Cuarto trimestre,2024-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,20416,,,,,,
Fuerteventura,Fuerteventura,ES704,2024,2024,2024,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,60340,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 First quarter,2025 Primer trimestre,2025-Q1,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,22800,,,,,,
Fuerteventura,Fuerteventura,ES704,2025 Second quarter,2025 Segundo trimestre,2025-Q2,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,10290,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2025 Third quarter,2025 Tercer trimestre,2025-Q3,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,11061,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2025 Fourth quarter,2025 Cuarto trimestre,2025-Q4,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,15031,,,,,,
Fuerteventura,Fuerteventura,ES704,2025,2025,2025,Other,Otros,_O,,Turistas,TURISTAS,,Total,_T,58504,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 First quarter,2018 Primer trimestre,2018-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,13477,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 Second quarter,2018 Segundo trimestre,2018-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,8084,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 Third quarter,2018 Tercer trimestre,2018-Q3,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,13690,,,,,,
Fuerteventura,Fuerteventura,ES704,2018 Fourth quarter,2018 Cuarto trimestre,2018-Q4,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,14908,,,,,,
Fuerteventura,Fuerteventura,ES704,2018,2018,2018,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,50159,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 First quarter,2019 Primer trimestre,2019-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,10633,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 Second quarter,2019 Segundo trimestre,2019-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,6145,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 Third quarter,2019 Tercer trimestre,2019-Q3,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,5005,,,,,,
Fuerteventura,Fuerteventura,ES704,2019 Fourth quarter,2019 Cuarto trimestre,2019-Q4,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,13942,,,,,,
Fuerteventura,Fuerteventura,ES704,2019,2019,2019,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,35726,,,,,,
Fuerteventura,Fuerteventura,ES704,2020 First quarter,2020 Primer trimestre,2020-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,3381,,,,,,
Fuerteventura,Fuerteventura,ES704,2020 Second quarter,2020 Segundo trimestre,2020-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,,,,,Missing value; data cannot exist,Valor no disponible; el dato no existe,M
Fuerteventura,Fuerteventura,ES704,2020 Third quarter,2020 Tercer trimestre,2020-Q3,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,1585,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2020 Fourth quarter,2020 Cuarto trimestre,2020-Q4,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,1391,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2020,2020,2020,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,6357,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 First quarter,2021 Primer trimestre,2021-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,65,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2021 Second quarter,2021 Segundo trimestre,2021-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,574,,,Dato estimado con menos de 20 observaciones muestrales,,,
Fuerteventura,Fuerteventura,ES704,2021 Third quarter,2021 Tercer trimestre,2021-Q3,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,5326,,,,,,
Fuerteventura,Fuerteventura,ES704,2021 Fourth quarter,2021 Cuarto trimestre,2021-Q4,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,11199,,,,,,
Fuerteventura,Fuerteventura,ES704,2021,2021,2021,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,17164,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 First quarter,2022 Primer trimestre,2022-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,8809,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 Second quarter,2022 Segundo trimestre,2022-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,23792,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 Third quarter,2022 Tercer trimestre,2022-Q3,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,14708,,,,,,
Fuerteventura,Fuerteventura,ES704,2022 Fourth quarter,2022 Cuarto trimestre,2022-Q4,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,20305,,,,,,
Fuerteventura,Fuerteventura,ES704,2022,2022,2022,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,67613,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 First quarter,2023 Primer trimestre,2023-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,23639,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Second quarter,2023 Segundo trimestre,2023-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,10746,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Third quarter,2023 Tercer trimestre,2023-Q3,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,6749,,,,,,
Fuerteventura,Fuerteventura,ES704,2023 Fourth quarter,2023 Cuarto trimestre,2023-Q4,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,13537,,,,,,
Fuerteventura,Fuerteventura,ES704,2023,2023,2023,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,54670,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 First quarter,2024 Primer trimestre,2024-Q1,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,13824,,,,,,
Fuerteventura,Fuerteventura,ES704,2024 Second quarter,2024 Segundo trimestre,2024-Q2,Other,Otros,_O,,Turistas,TURISTAS,Other,Otro,_O,3414,,,Dato estimado con menos de 20 observaciones muestrales,,,
